#EXPORTTYPE:DATA SINGLE
#FILE:VEG_HEPES.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:VEG_HEPES
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:22.05.2026 13:14
#CORR. FILE:correction_2.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:VEG_HEPES
#SAMPLE MASS /mg:17.3
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 -82.38305;10.72934;      -0.41026;3.44214;1
 -82.41616;10.73267;      -0.41003;3.44213;1
 -82.44932;10.73600;      -0.40981;3.44213;1
 -82.48248;10.73934;      -0.40957;3.44212;1
 -82.51567;10.74267;      -0.40933;3.44212;1
 -82.54892;10.74600;      -0.40904;3.44211;1
 -82.58218;10.74934;      -0.40881;3.44211;1
 -82.61548;10.75267;      -0.40857;3.44210;1
 -82.64882;10.75600;      -0.40835;3.44210;1
 -82.68214;10.75934;      -0.40818;3.44209;1
 -82.71548;10.76267;      -0.40800;3.44208;1
 -82.74882;10.76600;      -0.40775;3.44208;1
 -82.78222;10.76934;      -0.40742;3.44207;1
 -82.81564;10.77267;      -0.40715;3.44207;1
 -82.84908;10.77600;      -0.40690;3.44206;1
 -82.88254;10.77933;      -0.40669;3.44206;1
 -82.91597;10.78267;      -0.40656;3.44205;1
 -82.94947;10.78600;      -0.40639;3.44205;1
 -82.98299;10.78933;      -0.40624;3.44204;1
 -83.01650;10.79267;      -0.40618;3.44203;1
 -83.05005;10.79600;      -0.40612;3.44203;1
 -83.08365;10.79933;      -0.40605;3.44202;1
 -83.11727;10.80267;      -0.40589;3.44202;1
 -83.15088;10.80600;      -0.40571;3.44201;1
 -83.18451;10.80933;      -0.40566;3.44201;1
 -83.21818;10.81267;      -0.40560;3.44200;1
 -83.25184;10.81600;      -0.40553;3.44199;1
 -83.28559;10.81933;      -0.40552;3.44199;1
 -83.31937;10.82267;      -0.40545;3.44198;1
 -83.35317;10.82600;      -0.40542;3.44198;1
 -83.38696;10.82933;      -0.40543;3.44197;1
 -83.42076;10.83266;      -0.40545;3.44197;1
 -83.45455;10.83600;      -0.40545;3.44196;1
 -83.48835;10.83933;      -0.40550;3.44195;1
 -83.52213;10.84266;      -0.40553;3.44195;1
 -83.55592;10.84600;      -0.40560;3.44194;1
 -83.58972;10.84933;      -0.40565;3.44194;1
 -83.62352;10.85266;      -0.40566;3.44193;1
 -83.65732;10.85600;      -0.40563;3.44193;1
 -83.69109;10.85933;      -0.40560;3.44192;1
 -83.72485;10.86266;      -0.40559;3.44191;1
 -83.75859;10.86600;      -0.40559;3.44191;1
 -83.79233;10.86933;      -0.40557;3.44190;1
 -83.82613;10.87266;      -0.40560;3.44190;1
 -83.85989;10.87600;      -0.40566;3.44189;1
 -83.89366;10.87933;      -0.40573;3.44188;1
 -83.92748;10.88266;      -0.40576;3.44188;1
 -83.96130;10.88599;      -0.40573;3.44187;1
 -83.99505;10.88933;      -0.40567;3.44187;1
 -84.02878;10.89266;      -0.40566;3.44186;1
 -84.06251;10.89599;      -0.40564;3.44186;1
 -84.09620;10.89933;      -0.40571;3.44185;1
 -84.12986;10.90266;      -0.40575;3.44184;1
 -84.16351;10.90599;      -0.40570;3.44184;1
 -84.19717;10.90933;      -0.40570;3.44183;1
 -84.23081;10.91266;      -0.40576;3.44183;1
 -84.26439;10.91599;      -0.40579;3.44182;1
 -84.29797;10.91933;      -0.40575;3.44181;1
 -84.33149;10.92266;      -0.40570;3.44181;1
 -84.36496;10.92599;      -0.40568;3.44180;1
 -84.39846;10.92933;      -0.40561;3.44180;1
 -84.43196;10.93266;      -0.40548;3.44179;1
 -84.46541;10.93599;      -0.40544;3.44178;1
 -84.49883;10.93932;      -0.40539;3.44178;1
 -84.53226;10.94266;      -0.40530;3.44177;1
 -84.56564;10.94599;      -0.40527;3.44177;1
 -84.59892;10.94932;      -0.40523;3.44176;1
 -84.63223;10.95266;      -0.40514;3.44176;1
 -84.66549;10.95599;      -0.40501;3.44175;1
 -84.69873;10.95932;      -0.40492;3.44174;1
 -84.73197;10.96266;      -0.40487;3.44174;1
 -84.76518;10.96599;      -0.40480;3.44173;1
 -84.79836;10.96932;      -0.40475;3.44173;1
 -84.83150;10.97266;      -0.40474;3.44172;1
 -84.86461;10.97599;      -0.40471;3.44171;1
 -84.89770;10.97932;      -0.40471;3.44171;1
 -84.93075;10.98266;      -0.40469;3.44170;1
 -84.96378;10.98599;      -0.40450;3.44170;1
 -84.99675;10.98932;      -0.40432;3.44169;1
 -85.02970;10.99265;      -0.40418;3.44168;1
 -85.06264;10.99599;      -0.40405;3.44168;1
 -85.09555;10.99932;      -0.40391;3.44167;1
 -85.12841;11.00265;      -0.40379;3.44167;1
 -85.16123;11.00599;      -0.40372;3.44166;1
 -85.19405;11.00932;      -0.40359;3.44165;1
 -85.22682;11.01265;      -0.40344;3.44165;1
 -85.25952;11.01599;      -0.40329;3.44164;1
 -85.29224;11.01932;      -0.40307;3.44164;1
 -85.32491;11.02265;      -0.40282;3.44163;1
 -85.35752;11.02599;      -0.40258;3.44162;1
 -85.39014;11.02932;      -0.40234;3.44162;1
 -85.42272;11.03265;      -0.40226;3.44161;1
 -85.45527;11.03599;      -0.40226;3.44161;1
 -85.48778;11.03932;      -0.40216;3.44160;1
 -85.52026;11.04265;      -0.40195;3.44159;1
 -85.55272;11.04598;      -0.40169;3.44159;1
 -85.58515;11.04932;      -0.40146;3.44158;1
 -85.61758;11.05265;      -0.40126;3.44158;1
 -85.64999;11.05598;      -0.40108;3.44157;1
 -85.68239;11.05932;      -0.40088;3.44156;1
 -85.71479;11.06265;      -0.40068;3.44156;1
 -85.74718;11.06598;      -0.40047;3.44155;1
 -85.77959;11.06932;      -0.40028;3.44155;1
 -85.81197;11.07265;      -0.40006;3.44154;1
 -85.84429;11.07598;      -0.39989;3.44154;1
 -85.87662;11.07932;      -0.39973;3.44153;1
 -85.90889;11.08265;      -0.39953;3.44152;1
 -85.94113;11.08598;      -0.39939;3.44152;1
 -85.97337;11.08932;      -0.39926;3.44151;1
 -86.00557;11.09265;      -0.39907;3.44151;1
 -86.03773;11.09598;      -0.39880;3.44150;1
 -86.06991;11.09931;      -0.39860;3.44149;1
 -86.10205;11.10265;      -0.39840;3.44149;1
 -86.13420;11.10598;      -0.39819;3.44148;1
 -86.16628;11.10931;      -0.39795;3.44148;1
 -86.19840;11.11265;      -0.39779;3.44147;1
 -86.23052;11.11598;      -0.39767;3.44146;1
 -86.26264;11.11931;      -0.39745;3.44146;1
 -86.29476;11.12265;      -0.39721;3.44145;1
 -86.32686;11.12598;      -0.39695;3.44145;1
 -86.35896;11.12931;      -0.39663;3.44144;1
 -86.39099;11.13265;      -0.39637;3.44143;1
 -86.42301;11.13598;      -0.39615;3.44143;1
 -86.45505;11.13931;      -0.39591;3.44142;1
 -86.48705;11.14265;      -0.39570;3.44142;1
 -86.51907;11.14598;      -0.39545;3.44141;1
 -86.55103;11.14931;      -0.39525;3.44140;1
 -86.58306;11.15264;      -0.39499;3.44140;1
 -86.61506;11.15598;      -0.39471;3.44139;1
 -86.64706;11.15931;      -0.39447;3.44138;1
 -86.67903;11.16264;      -0.39424;3.44138;1
 -86.71097;11.16598;      -0.39402;3.44137;1
 -86.74293;11.16931;      -0.39383;3.44137;1
 -86.77489;11.17264;      -0.39359;3.44136;1
 -86.80688;11.17598;      -0.39338;3.44135;1
 -86.83887;11.17931;      -0.39316;3.44135;1
 -86.87083;11.18264;      -0.39295;3.44134;1
 -86.90286;11.18598;      -0.39267;3.44134;1
 -86.93486;11.18931;      -0.39238;3.44133;1
 -86.96687;11.19264;      -0.39212;3.44132;1
 -86.99889;11.19598;      -0.39184;3.44132;1
 -87.03096;11.19931;      -0.39156;3.44131;1
 -87.06299;11.20264;      -0.39132;3.44131;1
 -87.09507;11.20597;      -0.39114;3.44130;1
 -87.12716;11.20931;      -0.39096;3.44129;1
 -87.15921;11.21264;      -0.39078;3.44129;1
 -87.19128;11.21597;      -0.39057;3.44128;1
 -87.22340;11.21931;      -0.39035;3.44127;1
 -87.25552;11.22264;      -0.39015;3.44127;1
 -87.28763;11.22597;      -0.38994;3.44126;1
 -87.31974;11.22931;      -0.38967;3.44126;1
 -87.35181;11.23264;      -0.38937;3.44125;1
 -87.38395;11.23597;      -0.38912;3.44124;1
 -87.41611;11.23931;      -0.38897;3.44124;1
 -87.44829;11.24264;      -0.38882;3.44123;1
 -87.48050;11.24597;      -0.38862;3.44122;1
 -87.51273;11.24931;      -0.38849;3.44122;1
 -87.54493;11.25264;      -0.38837;3.44121;1
 -87.57716;11.25597;      -0.38819;3.44121;1
 -87.60942;11.25930;      -0.38798;3.44120;1
 -87.64167;11.26264;      -0.38775;3.44119;1
 -87.67391;11.26597;      -0.38754;3.44119;1
 -87.70619;11.26930;      -0.38736;3.44118;1
 -87.73850;11.27264;      -0.38724;3.44117;1
 -87.77085;11.27597;      -0.38710;3.44117;1
 -87.80322;11.27930;      -0.38695;3.44116;1
 -87.83560;11.28264;      -0.38688;3.44116;1
 -87.86803;11.28597;      -0.38671;3.44115;1
 -87.90044;11.28930;      -0.38650;3.44114;1
 -87.93287;11.29264;      -0.38634;3.44114;1
 -87.96532;11.29597;      -0.38625;3.44113;1
 -87.99782;11.29930;      -0.38620;3.44112;1
 -88.03033;11.30264;      -0.38614;3.44112;1
 -88.06292;11.30597;      -0.38603;3.44111;1
 -88.09552;11.30930;      -0.38598;3.44110;1
 -88.12812;11.31263;      -0.38593;3.44110;1
 -88.16074;11.31597;      -0.38581;3.44109;1
 -88.19335;11.31930;      -0.38568;3.44108;1
 -88.22594;11.32263;      -0.38556;3.44108;1
 -88.25853;11.32597;      -0.38549;3.44107;1
 -88.29121;11.32930;      -0.38548;3.44107;1
 -88.32388;11.33263;      -0.38550;3.44106;1
 -88.35657;11.33597;      -0.38549;3.44105;1
 -88.38932;11.33930;      -0.38542;3.44105;1
 -88.42208;11.34263;      -0.38534;3.44104;1
 -88.45487;11.34597;      -0.38522;3.44103;1
 -88.48763;11.34930;      -0.38513;3.44103;1
 -88.52047;11.35263;      -0.38508;3.44102;1
 -88.55331;11.35597;      -0.38500;3.44101;1
 -88.58613;11.35930;      -0.38492;3.44101;1
 -88.61897;11.36263;      -0.38486;3.44100;1
 -88.65184;11.36596;      -0.38488;3.44099;1
 -88.68477;11.36930;      -0.38489;3.44099;1
 -88.71769;11.37263;      -0.38483;3.44098;1
 -88.75063;11.37596;      -0.38478;3.44097;1
 -88.78358;11.37930;      -0.38474;3.44097;1
 -88.81654;11.38263;      -0.38471;3.44096;1
 -88.84952;11.38596;      -0.38468;3.44095;1
 -88.88246;11.38930;      -0.38462;3.44095;1
 -88.91547;11.39263;      -0.38458;3.44094;1
 -88.94852;11.39596;      -0.38455;3.44093;1
 -88.98158;11.39930;      -0.38452;3.44093;1
 -89.01465;11.40263;      -0.38451;3.44092;1
 -89.04777;11.40596;      -0.38450;3.44091;1
 -89.08088;11.40930;      -0.38447;3.44091;1
 -89.11398;11.41263;      -0.38441;3.44090;1
 -89.14714;11.41596;      -0.38435;3.44089;1
 -89.18036;11.41930;      -0.38433;3.44089;1
 -89.21354;11.42263;      -0.38434;3.44088;1
 -89.24674;11.42596;      -0.38435;3.44087;1
 -89.27996;11.42929;      -0.38439;3.44087;1
 -89.31325;11.43263;      -0.38442;3.44086;1
 -89.34658;11.43596;      -0.38441;3.44085;1
 -89.37991;11.43929;      -0.38441;3.44084;1
 -89.41323;11.44263;      -0.38442;3.44084;1
 -89.44657;11.44596;      -0.38442;3.44083;1
 -89.47990;11.44929;      -0.38444;3.44082;1
 -89.51324;11.45263;      -0.38444;3.44082;1
 -89.54661;11.45596;      -0.38445;3.44081;1
 -89.57996;11.45929;      -0.38446;3.44080;1
 -89.61331;11.46263;      -0.38449;3.44080;1
 -89.64671;11.46596;      -0.38455;3.44079;1
 -89.68013;11.46929;      -0.38457;3.44078;1
 -89.71354;11.47263;      -0.38458;3.44078;1
 -89.74694;11.47596;      -0.38461;3.44077;1
 -89.78030;11.47929;      -0.38469;3.44076;1
 -89.81371;11.48262;      -0.38474;3.44075;1
 -89.84712;11.48596;      -0.38479;3.44075;1
 -89.88053;11.48929;      -0.38484;3.44074;1
 -89.91395;11.49262;      -0.38486;3.44073;1
 -89.94738;11.49596;      -0.38491;3.44073;1
 -89.98087;11.49929;      -0.38496;3.44072;1
 -90.01436;11.50262;      -0.38504;3.44071;1
 -90.04785;11.50596;      -0.38509;3.44071;1
 -90.08131;11.50929;      -0.38519;3.44070;1
 -90.11478;11.51262;      -0.38531;3.44069;1
 -90.14829;11.51596;      -0.38538;3.44068;1
 -90.18180;11.51929;      -0.38543;3.44068;1
 -90.21531;11.52262;      -0.38545;3.44067;1
 -90.24885;11.52596;      -0.38542;3.44066;1
 -90.28243;11.52929;      -0.38542;3.44066;1
 -90.31594;11.53262;      -0.38543;3.44065;1
 -90.34947;11.53595;      -0.38545;3.44064;1
 -90.38304;11.53929;      -0.38550;3.44064;1
 -90.41659;11.54262;      -0.38558;3.44063;1
 -90.45011;11.54595;      -0.38565;3.44062;1
 -90.48365;11.54929;      -0.38567;3.44061;1
 -90.51716;11.55262;      -0.38568;3.44061;1
 -90.55066;11.55595;      -0.38570;3.44060;1
 -90.58417;11.55929;      -0.38572;3.44059;1
 -90.61770;11.56262;      -0.38581;3.44059;1
 -90.65125;11.56595;      -0.38586;3.44058;1
 -90.68485;11.56929;      -0.38590;3.44057;1
 -90.71845;11.57262;      -0.38595;3.44056;1
 -90.75199;11.57595;      -0.38597;3.44056;1
 -90.78556;11.57929;      -0.38598;3.44055;1
 -90.81909;11.58262;      -0.38601;3.44054;1
 -90.85263;11.58595;      -0.38606;3.44054;1
 -90.88622;11.58928;      -0.38611;3.44053;1
 -90.91987;11.59262;      -0.38611;3.44052;1
 -90.95349;11.59595;      -0.38612;3.44051;1
 -90.98708;11.59928;      -0.38610;3.44051;1
 -91.02067;11.60262;      -0.38612;3.44050;1
 -91.05425;11.60595;      -0.38617;3.44049;1
 -91.08779;11.60928;      -0.38621;3.44048;1
 -91.12136;11.61262;      -0.38626;3.44048;1
 -91.15495;11.61595;      -0.38628;3.44047;1
 -91.18857;11.61928;      -0.38627;3.44046;1
 -91.22217;11.62262;      -0.38625;3.44046;1
 -91.25582;11.62595;      -0.38627;3.44045;1
 -91.28947;11.62928;      -0.38629;3.44044;1
 -91.32315;11.63262;      -0.38636;3.44043;1
 -91.35680;11.63595;      -0.38646;3.44043;1
 -91.39045;11.63928;      -0.38648;3.44042;1
 -91.42405;11.64261;      -0.38644;3.44041;1
 -91.45769;11.64595;      -0.38643;3.44040;1
 -91.49133;11.64928;      -0.38645;3.44040;1
 -91.52497;11.65261;      -0.38644;3.44039;1
 -91.55861;11.65595;      -0.38647;3.44038;1
 -91.59226;11.65928;      -0.38650;3.44037;1
 -91.62592;11.66261;      -0.38652;3.44037;1
 -91.65960;11.66595;      -0.38655;3.44036;1
 -91.69322;11.66928;      -0.38656;3.44035;1
 -91.72687;11.67261;      -0.38661;3.44035;1
 -91.76050;11.67595;      -0.38661;3.44034;1
 -91.79413;11.67928;      -0.38662;3.44033;1
 -91.82779;11.68261;      -0.38663;3.44032;1
 -91.86139;11.68595;      -0.38665;3.44032;1
 -91.89500;11.68928;      -0.38665;3.44031;1
 -91.92861;11.69261;      -0.38663;3.44030;1
 -91.96219;11.69594;      -0.38662;3.44029;1
 -91.99575;11.69928;      -0.38660;3.44029;1
 -92.02937;11.70261;      -0.38661;3.44028;1
 -92.06297;11.70594;      -0.38657;3.44027;1
 -92.09654;11.70928;      -0.38654;3.44026;1
 -92.13009;11.71261;      -0.38653;3.44026;1
 -92.16361;11.71594;      -0.38652;3.44025;1
 -92.19715;11.71928;      -0.38651;3.44024;1
 -92.23067;11.72261;      -0.38651;3.44023;1
 -92.26421;11.72594;      -0.38649;3.44023;1
 -92.29775;11.72928;      -0.38652;3.44022;1
 -92.33128;11.73261;      -0.38653;3.44021;1
 -92.36478;11.73594;      -0.38657;3.44020;1
 -92.39833;11.73928;      -0.38657;3.44020;1
 -92.43184;11.74261;      -0.38661;3.44019;1
 -92.46538;11.74594;      -0.38660;3.44018;1
 -92.49889;11.74927;      -0.38659;3.44017;1
 -92.53239;11.75261;      -0.38656;3.44017;1
 -92.56591;11.75594;      -0.38654;3.44016;1
 -92.59946;11.75927;      -0.38654;3.44015;1
 -92.63302;11.76261;      -0.38655;3.44014;1
 -92.66656;11.76594;      -0.38659;3.44014;1
 -92.70010;11.76927;      -0.38661;3.44013;1
 -92.73359;11.77261;      -0.38661;3.44012;1
 -92.76706;11.77594;      -0.38661;3.44011;1
 -92.80056;11.77927;      -0.38665;3.44011;1
 -92.83402;11.78261;      -0.38669;3.44010;1
 -92.86752;11.78594;      -0.38672;3.44009;1
 -92.90102;11.78927;      -0.38672;3.44008;1
 -92.93448;11.79261;      -0.38670;3.44008;1
 -92.96794;11.79594;      -0.38666;3.44007;1
 -93.00138;11.79927;      -0.38658;3.44006;1
 -93.03484;11.80260;      -0.38653;3.44005;1
 -93.06832;11.80594;      -0.38645;3.44005;1
 -93.10178;11.80927;      -0.38642;3.44004;1
 -93.13524;11.81260;      -0.38640;3.44003;1
 -93.16866;11.81594;      -0.38639;3.44002;1
 -93.20208;11.81927;      -0.38636;3.44001;1
 -93.23549;11.82260;      -0.38623;3.44001;1
 -93.26887;11.82594;      -0.38614;3.44000;1
 -93.30223;11.82927;      -0.38610;3.43999;1
 -93.33559;11.83260;      -0.38605;3.43998;1
 -93.36893;11.83594;      -0.38597;3.43998;1
 -93.40231;11.83927;      -0.38591;3.43997;1
 -93.43566;11.84260;      -0.38583;3.43996;1
 -93.46906;11.84594;      -0.38575;3.43995;1
 -93.50243;11.84927;      -0.38571;3.43995;1
 -93.53580;11.85260;      -0.38567;3.43994;1
 -93.56919;11.85593;      -0.38562;3.43993;1
 -93.60260;11.85927;      -0.38556;3.43992;1
 -93.63599;11.86260;      -0.38547;3.43992;1
 -93.66940;11.86593;      -0.38534;3.43991;1
 -93.70278;11.86927;      -0.38523;3.43990;1
 -93.73618;11.87260;      -0.38516;3.43989;1
 -93.76957;11.87593;      -0.38503;3.43988;1
 -93.80298;11.87927;      -0.38489;3.43988;1
 -93.83638;11.88260;      -0.38478;3.43987;1
 -93.86980;11.88593;      -0.38465;3.43986;1
 -93.90323;11.88927;      -0.38452;3.43985;1
 -93.93664;11.89260;      -0.38446;3.43985;1
 -93.97007;11.89593;      -0.38440;3.43984;1
 -94.00358;11.89927;      -0.38425;3.43983;1
 -94.03707;11.90260;      -0.38416;3.43982;1
 -94.07047;11.90593;      -0.38408;3.43981;1
 -94.10391;11.90926;      -0.38403;3.43981;1
 -94.13738;11.91260;      -0.38397;3.43980;1
 -94.17087;11.91593;      -0.38390;3.43979;1
 -94.20437;11.91926;      -0.38389;3.43978;1
 -94.23786;11.92260;      -0.38381;3.43978;1
 -94.27131;11.92593;      -0.38374;3.43977;1
 -94.30478;11.92926;      -0.38368;3.43976;1
 -94.33827;11.93260;      -0.38362;3.43975;1
 -94.37177;11.93593;      -0.38358;3.43974;1
 -94.40530;11.93926;      -0.38356;3.43974;1
 -94.43877;11.94260;      -0.38351;3.43973;1
 -94.47229;11.94593;      -0.38348;3.43972;1
 -94.50577;11.94926;      -0.38339;3.43971;1
 -94.53929;11.95260;      -0.38333;3.43970;1
 -94.57282;11.95593;      -0.38330;3.43970;1
 -94.60636;11.95926;      -0.38325;3.43969;1
 -94.63985;11.96259;      -0.38320;3.43968;1
 -94.67332;11.96593;      -0.38323;3.43967;1
 -94.70680;11.96926;      -0.38327;3.43966;1
 -94.74030;11.97259;      -0.38327;3.43966;1
 -94.77377;11.97593;      -0.38329;3.43965;1
 -94.80728;11.97926;      -0.38329;3.43964;1
 -94.84082;11.98259;      -0.38324;3.43963;1
 -94.87436;11.98593;      -0.38320;3.43962;1
 -94.90789;11.98926;      -0.38319;3.43962;1
 -94.94139;11.99259;      -0.38319;3.43961;1
 -94.97490;11.99593;      -0.38315;3.43960;1
 -95.00838;11.99926;      -0.38314;3.43959;1
 -95.04186;12.00259;      -0.38311;3.43958;1
 -95.07536;12.00593;      -0.38311;3.43958;1
 -95.10883;12.00926;      -0.38300;3.43957;1
 -95.14232;12.01259;      -0.38297;3.43956;1
 -95.17584;12.01592;      -0.38297;3.43955;1
 -95.20934;12.01926;      -0.38297;3.43954;1
 -95.24287;12.02259;      -0.38293;3.43954;1
 -95.27631;12.02592;      -0.38289;3.43953;1
 -95.30976;12.02926;      -0.38282;3.43952;1
 -95.34322;12.03259;      -0.38277;3.43951;1
 -95.37665;12.03592;      -0.38275;3.43950;1
 -95.41005;12.03926;      -0.38273;3.43950;1
 -95.44343;12.04259;      -0.38271;3.43949;1
 -95.47677;12.04592;      -0.38268;3.43948;1
 -95.51013;12.04926;      -0.38269;3.43947;1
 -95.54350;12.05259;      -0.38268;3.43946;1
 -95.57685;12.05592;      -0.38262;3.43946;1
 -95.61017;12.05926;      -0.38257;3.43945;1
 -95.64348;12.06259;      -0.38253;3.43944;1
 -95.67679;12.06592;      -0.38250;3.43943;1
 -95.71009;12.06925;      -0.38245;3.43942;1
 -95.74342;12.07259;      -0.38240;3.43942;1
 -95.77669;12.07592;      -0.38231;3.43941;1
 -95.80998;12.07925;      -0.38223;3.43940;1
 -95.84327;12.08259;      -0.38215;3.43939;1
 -95.87656;12.08592;      -0.38210;3.43938;1
 -95.90984;12.08925;      -0.38201;3.43937;1
 -95.94312;12.09259;      -0.38192;3.43937;1
 -95.97638;12.09592;      -0.38184;3.43936;1
 -96.00966;12.09925;      -0.38179;3.43935;1
 -96.04288;12.10259;      -0.38178;3.43934;1
 -96.07614;12.10592;      -0.38179;3.43933;1
 -96.10942;12.10925;      -0.38176;3.43933;1
 -96.14269;12.11259;      -0.38171;3.43932;1
 -96.17594;12.11592;      -0.38167;3.43931;1
 -96.20923;12.11925;      -0.38164;3.43930;1
 -96.24252;12.12258;      -0.38158;3.43929;1
 -96.27583;12.12592;      -0.38152;3.43928;1
 -96.30914;12.12925;      -0.38145;3.43928;1
 -96.34246;12.13258;      -0.38139;3.43927;1
 -96.37575;12.13592;      -0.38131;3.43926;1
 -96.40901;12.13925;      -0.38125;3.43925;1
 -96.44231;12.14258;      -0.38118;3.43924;1
 -96.47564;12.14592;      -0.38106;3.43924;1
 -96.50893;12.14925;      -0.38093;3.43923;1
 -96.54225;12.15258;      -0.38079;3.43922;1
 -96.57560;12.15592;      -0.38068;3.43921;1
 -96.60890;12.15925;      -0.38058;3.43920;1
 -96.64221;12.16258;      -0.38047;3.43919;1
 -96.67556;12.16592;      -0.38036;3.43919;1
 -96.70894;12.16925;      -0.38027;3.43918;1
 -96.74230;12.17258;      -0.38018;3.43917;1
 -96.77564;12.17591;      -0.38009;3.43916;1
 -96.80901;12.17925;      -0.37996;3.43915;1
 -96.84236;12.18258;      -0.37985;3.43914;1
 -96.87573;12.18591;      -0.37979;3.43914;1
 -96.90912;12.18925;      -0.37970;3.43913;1
 -96.94251;12.19258;      -0.37964;3.43912;1
 -96.97588;12.19591;      -0.37952;3.43911;1
 -97.00921;12.19925;      -0.37942;3.43910;1
 -97.04261;12.20258;      -0.37931;3.43909;1
 -97.07598;12.20591;      -0.37916;3.43909;1
 -97.10935;12.20925;      -0.37905;3.43908;1
 -97.14274;12.21258;      -0.37891;3.43907;1
 -97.17613;12.21591;      -0.37878;3.43906;1
 -97.20953;12.21925;      -0.37868;3.43905;1
 -97.24296;12.22258;      -0.37858;3.43904;1
 -97.27634;12.22591;      -0.37842;3.43904;1
 -97.30974;12.22924;      -0.37827;3.43903;1
 -97.34315;12.23258;      -0.37820;3.43902;1
 -97.37656;12.23591;      -0.37815;3.43901;1
 -97.40999;12.23924;      -0.37806;3.43900;1
 -97.44344;12.24258;      -0.37796;3.43899;1
 -97.47686;12.24591;      -0.37787;3.43898;1
 -97.51032;12.24924;      -0.37781;3.43898;1
 -97.54380;12.25258;      -0.37774;3.43897;1
 -97.57726;12.25591;      -0.37766;3.43896;1
 -97.61075;12.25924;      -0.37759;3.43895;1
 -97.64429;12.26258;      -0.37752;3.43894;1
 -97.67777;12.26591;      -0.37745;3.43893;1
 -97.71127;12.26924;      -0.37737;3.43893;1
 -97.74474;12.27258;      -0.37726;3.43892;1
 -97.77819;12.27591;      -0.37717;3.43891;1
 -97.81172;12.27924;      -0.37708;3.43890;1
 -97.84521;12.28258;      -0.37700;3.43889;1
 -97.87868;12.28591;      -0.37696;3.43888;1
 -97.91216;12.28924;      -0.37697;3.43887;1
 -97.94565;12.29257;      -0.37697;3.43887;1
 -97.97915;12.29591;      -0.37694;3.43886;1
 -98.01268;12.29924;      -0.37692;3.43885;1
 -98.04616;12.30257;      -0.37690;3.43884;1
 -98.07965;12.30591;      -0.37683;3.43883;1
 -98.11311;12.30924;      -0.37673;3.43882;1
 -98.14658;12.31257;      -0.37668;3.43881;1
 -98.18004;12.31591;      -0.37661;3.43880;1
 -98.21350;12.31924;      -0.37654;3.43880;1
 -98.24691;12.32257;      -0.37647;3.43879;1
 -98.28035;12.32591;      -0.37644;3.43878;1
 -98.31377;12.32924;      -0.37641;3.43877;1
 -98.34717;12.33257;      -0.37639;3.43876;1
 -98.38057;12.33591;      -0.37637;3.43875;1
 -98.41398;12.33924;      -0.37636;3.43874;1
 -98.44742;12.34257;      -0.37639;3.43874;1
 -98.48084;12.34590;      -0.37644;3.43873;1
 -98.51425;12.34924;      -0.37648;3.43872;1
 -98.54768;12.35257;      -0.37648;3.43871;1
 -98.58109;12.35590;      -0.37649;3.43870;1
 -98.61448;12.35924;      -0.37651;3.43869;1
 -98.64793;12.36257;      -0.37650;3.43868;1
 -98.68137;12.36590;      -0.37652;3.43867;1
 -98.71482;12.36924;      -0.37654;3.43867;1
 -98.74824;12.37257;      -0.37647;3.43866;1
 -98.78171;12.37590;      -0.37638;3.43865;1
 -98.81521;12.37924;      -0.37630;3.43864;1
 -98.84871;12.38257;      -0.37624;3.43863;1
 -98.88222;12.38590;      -0.37618;3.43862;1
 -98.91567;12.38924;      -0.37609;3.43861;1
 -98.94915;12.39257;      -0.37601;3.43860;1
 -98.98263;12.39590;      -0.37592;3.43860;1
 -99.01611;12.39923;      -0.37582;3.43859;1
 -99.04964;12.40257;      -0.37574;3.43858;1
 -99.08314;12.40590;      -0.37567;3.43857;1
 -99.11665;12.40923;      -0.37560;3.43856;1
 -99.15018;12.41257;      -0.37557;3.43855;1
 -99.18374;12.41590;      -0.37551;3.43854;1
 -99.21731;12.41923;      -0.37541;3.43853;1
 -99.25086;12.42257;      -0.37530;3.43853;1
 -99.28439;12.42590;      -0.37523;3.43852;1
 -99.31794;12.42923;      -0.37514;3.43851;1
 -99.35153;12.43257;      -0.37505;3.43850;1
 -99.38511;12.43590;      -0.37496;3.43849;1
 -99.41872;12.43923;      -0.37488;3.43848;1
 -99.45229;12.44257;      -0.37480;3.43847;1
