#EXPORTTYPE:DATA SINGLE
#FILE:H20_miliQ_2.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:H20_miliQ_2
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:25.05.2026 16:46
#CORR. FILE:correction_2.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:H20_miliQ_2
#SAMPLE MASS /mg:15.5
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
-167.34096;19.22881;      -0.13353;3.40699;1
-167.37440;19.23215;      -0.13350;3.40697;1
-167.40783;19.23548;      -0.13350;3.40695;1
-167.44125;19.23881;      -0.13352;3.40693;1
-167.47467;19.24215;      -0.13344;3.40691;1
-167.50805;19.24548;      -0.13332;3.40688;1
-167.54139;19.24881;      -0.13321;3.40686;1
-167.57471;19.25214;      -0.13317;3.40684;1
-167.60803;19.25548;      -0.13315;3.40682;1
-167.64138;19.25881;      -0.13310;3.40680;1
-167.67473;19.26214;      -0.13301;3.40677;1
-167.70808;19.26548;      -0.13296;3.40675;1
-167.74144;19.26881;      -0.13296;3.40673;1
-167.77484;19.27214;      -0.13294;3.40671;1
-167.80820;19.27548;      -0.13292;3.40668;1
-167.84153;19.27881;      -0.13290;3.40666;1
-167.87490;19.28214;      -0.13292;3.40664;1
-167.90820;19.28548;      -0.13286;3.40662;1
-167.94148;19.28881;      -0.13280;3.40660;1
-167.97484;19.29214;      -0.13274;3.40657;1
-168.00821;19.29548;      -0.13260;3.40655;1
-168.04154;19.29881;      -0.13247;3.40653;1
-168.07483;19.30214;      -0.13242;3.40651;1
-168.10809;19.30547;      -0.13239;3.40649;1
-168.14135;19.30881;      -0.13239;3.40646;1
-168.17459;19.31214;      -0.13237;3.40644;1
-168.20782;19.31547;      -0.13234;3.40642;1
-168.24105;19.31881;      -0.13231;3.40640;1
-168.27434;19.32214;      -0.13224;3.40637;1
-168.30765;19.32547;      -0.13218;3.40635;1
-168.34090;19.32881;      -0.13217;3.40633;1
-168.37417;19.33214;      -0.13214;3.40631;1
-168.40750;19.33547;      -0.13211;3.40629;1
-168.44081;19.33881;      -0.13204;3.40626;1
-168.47404;19.34214;      -0.13196;3.40624;1
-168.50738;19.34547;      -0.13193;3.40622;1
-168.54072;19.34881;      -0.13195;3.40620;1
-168.57406;19.35214;      -0.13186;3.40618;1
-168.60739;19.35547;      -0.13178;3.40615;1
-168.64070;19.35880;      -0.13173;3.40613;1
-168.67405;19.36214;      -0.13167;3.40611;1
-168.70744;19.36547;      -0.13162;3.40609;1
-168.74086;19.36880;      -0.13149;3.40606;1
-168.77427;19.37214;      -0.13138;3.40604;1
-168.80764;19.37547;      -0.13134;3.40602;1
-168.84099;19.37880;      -0.13127;3.40600;1
-168.87436;19.38214;      -0.13123;3.40597;1
-168.90773;19.38547;      -0.13122;3.40595;1
-168.94114;19.38880;      -0.13117;3.40593;1
-168.97457;19.39214;      -0.13112;3.40591;1
-169.00799;19.39547;      -0.13109;3.40589;1
-169.04134;19.39880;      -0.13106;3.40586;1
-169.07466;19.40214;      -0.13103;3.40584;1
-169.10800;19.40547;      -0.13101;3.40582;1
-169.14121;19.40880;      -0.13100;3.40580;1
-169.17439;19.41213;      -0.13101;3.40577;1
-169.20751;19.41547;      -0.13096;3.40575;1
-169.24060;19.41880;      -0.13083;3.40573;1
-169.27372;19.42213;      -0.13076;3.40571;1
-169.30700;19.42547;      -0.13075;3.40568;1
-169.34034;19.42880;      -0.13076;3.40566;1
-169.37370;19.43213;      -0.13073;3.40564;1
-169.40694;19.43547;      -0.13074;3.40562;1
-169.44022;19.43880;      -0.13073;3.40559;1
-169.47353;19.44213;      -0.13065;3.40557;1
-169.50686;19.44547;      -0.13055;3.40555;1
-169.54016;19.44880;      -0.13050;3.40553;1
-169.57360;19.45213;      -0.13046;3.40551;1
-169.60718;19.45547;      -0.13046;3.40548;1
-169.64077;19.45880;      -0.13038;3.40546;1
-169.67429;19.46213;      -0.13025;3.40544;1
-169.70791;19.46546;      -0.13016;3.40541;1
-169.74152;19.46880;      -0.13006;3.40539;1
-169.77526;19.47213;      -0.12995;3.40537;1
-169.80907;19.47546;      -0.12985;3.40535;1
-169.84314;19.47880;      -0.12980;3.40532;1
-169.87714;19.48213;      -0.12980;3.40530;1
-169.91084;19.48546;      -0.12986;3.40528;1
-169.94410;19.48880;      -0.12987;3.40526;1
-169.97931;19.49213;      -0.12980;3.40523;1
-170.00522;19.49546;      -0.12975;3.40521;1
-170.04280;19.49880;      -0.12973;3.40519;2
-170.08834;19.50213;      -0.12976;3.40516;2
-170.11852;19.50546;      -0.12973;3.40514;2
-170.15333;19.50880;      -0.12963;3.40511;2
-170.18670;19.51213;      -0.12955;3.40509;2
-170.21990;19.51546;      -0.12945;3.40507;2
-170.25191;19.51879;      -0.12939;3.40505;2
-170.28242;19.52213;      -0.12934;3.40503;2
-170.31051;19.52546;      -0.12933;3.40501;2
-170.33516;19.52879;      -0.12928;3.40499;2
-170.35632;19.53213;      -0.12923;3.40498;2
-170.37381;19.53546;      -0.12914;3.40496;2
-170.38731;19.53879;      -0.12888;3.40496;2
-170.39665;19.54213;      -0.12851;3.40495;2
-170.40218;19.54546;      -0.12799;3.40495;2
-170.40395;19.54879;      -0.12727;3.40494;2
-170.40183;19.55213;      -0.12639;3.40495;2
-170.39636;19.55546;      -0.12525;3.40495;2
-170.38749;19.55879;      -0.12387;3.40496;2
-170.37519;19.56213;      -0.12225;3.40496;2
-170.35993;19.56546;      -0.12037;3.40497;2
-170.34181;19.56879;      -0.11827;3.40499;2
-170.32071;19.57213;      -0.11600;3.40500;2
-170.29710;19.57546;      -0.11353;3.40502;2
-170.27103;19.57879;      -0.11096;3.40503;2
-170.24270;19.58212;      -0.10814;3.40505;2
-170.21220;19.58546;      -0.10498;3.40507;2
-170.17983;19.58879;      -0.10168;3.40510;2
-170.14548;19.59212;-9.827139e-002;3.40512;2
-170.10986;19.59546;-9.469849e-002;3.40514;2
-170.07070;19.59879;-9.088475e-002;3.40517;2
-170.03887;19.60212;-8.699249e-002;3.40519;2
-170.01986;19.60546;-8.289210e-002;3.40520;2
-169.99668;19.60879;-7.859321e-002;3.40522;2
-169.97268;19.61212;-7.419192e-002;3.40524;2
-169.94690;19.61546;-6.975605e-002;3.40525;2
-169.91965;19.61879;-6.514626e-002;3.40527;2
-169.89086;19.62212;-6.059091e-002;3.40529;2
-169.86054;19.62546;-5.594554e-002;3.40531;2
-169.82869;19.62879;-5.114810e-002;3.40533;2
-169.79527;19.63212;-4.647084e-002;3.40536;2
-169.76046;19.63545;-4.179390e-002;3.40538;2
-169.72420;19.63879;-3.704283e-002;3.40540;2
-169.68651;19.64212;-3.228623e-002;3.40543;2
-169.64741;19.64545;-2.754908e-002;3.40546;2
-169.60699;19.64879;-2.264217e-002;3.40548;2
-169.56539;19.65212;-1.782505e-002;3.40551;2
-169.52258;19.65545;-1.317902e-002;3.40554;2
-169.47862;19.65879;-8.494054e-003;3.40557;2
-169.43358;19.66212;-3.891317e-003;3.40560;2
-169.38755;19.66545; 6.278704e-004;3.40563;2
-169.34058;19.66879; 5.153763e-003;3.40566;2
-169.29274;19.67212; 9.790995e-003;3.40569;2
-169.24408;19.67545; 1.435189e-002;3.40573;2
-169.19469;19.67879; 1.879138e-002;3.40576;2
-169.14456;19.68212; 2.313688e-002;3.40579;2
-169.09379;19.68545; 2.745786e-002;3.40583;2
-169.04246;19.68878; 3.177557e-002;3.40586;2
-168.99056;19.69212; 3.601532e-002;3.40590;2
-168.93811;19.69545; 4.010879e-002;3.40593;2
-168.88522;19.69878; 4.425078e-002;3.40597;2
-168.83198;19.70212; 4.836179e-002;3.40600;2
-168.77838;19.70545; 5.231903e-002;3.40604;2
-168.72443;19.70878; 5.614952e-002;3.40607;2
-168.67023;19.71212; 5.996190e-002;3.40611;2
-168.61579;19.71545; 6.376331e-002;3.40615;2
-168.56126;19.71878; 6.737942e-002;3.40618;2
-168.50655;19.72212; 7.086617e-002;3.40622;2
-168.45172;19.72545; 7.437504e-002;3.40626;2
-168.39687;19.72878; 7.782988e-002;3.40629;2
-168.34190;19.73212; 8.119048e-002;3.40633;2
-168.28681;19.73545; 8.449059e-002;3.40637;2
-168.23182;19.73878; 8.766901e-002;3.40640;2
-168.17697;19.74211; 9.079317e-002;3.40644;2
-168.12223;19.74545; 9.382940e-002;3.40648;2
-168.06755;19.74878; 9.668297e-002;3.40651;2
-168.01301;19.75211; 9.949575e-002;3.40655;2
-167.95868;19.75545;       0.10226;3.40658;2
-167.90448;19.75878;       0.10483;3.40662;2
-167.85048;19.76211;       0.10730;3.40666;2
-167.79670;19.76545;       0.10972;3.40669;2
-167.74315;19.76878;       0.11217;3.40673;2
-167.68991;19.77211;       0.11455;3.40676;2
-167.63693;19.77545;       0.11687;3.40680;2
-167.58421;19.77878;       0.11903;3.40683;2
-167.53175;19.78211;       0.12098;3.40687;2
-167.47966;19.78545;       0.12302;3.40690;2
-167.42794;19.78878;       0.12499;3.40694;2
-167.37654;19.79211;       0.12684;3.40697;2
-167.32550;19.79544;       0.12851;3.40700;2
-167.27483;19.79878;       0.13015;3.40704;2
-167.22452;19.80211;       0.13182;3.40707;2
-167.17460;19.80544;       0.13329;3.40710;2
-167.12506;19.80878;       0.13470;3.40714;2
-167.07597;19.81211;       0.13604;3.40717;2
-167.02728;19.81544;       0.13730;3.40720;2
-166.97902;19.81878;       0.13855;3.40723;2
-166.93119;19.82211;       0.13971;3.40726;2
-166.88377;19.82544;       0.14070;3.40730;2
-166.83673;19.82878;       0.14159;3.40733;2
-166.79008;19.83211;       0.14248;3.40736;2
-166.74391;19.83544;       0.14337;3.40739;2
-166.69807;19.83878;       0.14424;3.40742;2
-166.65266;19.84211;       0.14505;3.40745;2
-166.60768;19.84544;       0.14579;3.40748;2
-166.56318;19.84877;       0.14644;3.40751;2
-166.51906;19.85211;       0.14698;3.40753;2
-166.47531;19.85544;       0.14751;3.40756;2
-166.43198;19.85877;       0.14801;3.40759;2
-166.38909;19.86211;       0.14839;3.40762;2
-166.34659;19.86544;       0.14865;3.40765;2
-166.30442;19.86877;       0.14895;3.40768;2
-166.26262;19.87211;       0.14926;3.40770;2
-166.22121;19.87544;       0.14954;3.40773;2
-166.18016;19.87877;       0.14984;3.40776;2
-166.13951;19.88211;       0.15004;3.40778;2
-166.09923;19.88544;       0.15016;3.40781;2
-166.05930;19.88877;       0.15019;3.40784;2
-166.01972;19.89211;       0.15020;3.40786;2
-165.98045;19.89544;       0.15019;3.40789;2
-165.94153;19.89877;       0.15011;3.40791;2
-165.90300;19.90210;       0.15002;3.40794;2
-165.86476;19.90544;       0.14991;3.40796;2
-165.82682;19.90877;       0.14978;3.40799;2
-165.78920;19.91210;       0.14956;3.40801;2
-165.75186;19.91544;       0.14932;3.40804;2
-165.71480;19.91877;       0.14914;3.40806;2
-165.67804;19.92210;       0.14900;3.40808;2
-165.64156;19.92544;       0.14875;3.40811;2
-165.60532;19.92877;       0.14834;3.40813;2
-165.56932;19.93210;       0.14792;3.40815;2
-165.53359;19.93544;       0.14756;3.40818;2
-165.49817;19.93877;       0.14732;3.40820;2
-165.46302;19.94210;       0.14700;3.40822;2
-165.42803;19.94544;       0.14656;3.40825;2
-165.39326;19.94877;       0.14611;3.40827;2
-165.35875;19.95210;       0.14570;3.40829;2
-165.32443;19.95543;       0.14534;3.40831;2
-165.29029;19.95877;       0.14495;3.40834;2
-165.25638;19.96210;       0.14444;3.40836;2
-165.22262;19.96543;       0.14397;3.40838;2
-165.18906;19.96877;       0.14357;3.40840;2
-165.15568;19.97210;       0.14316;3.40842;2
-165.12237;19.97543;       0.14275;3.40844;2
-165.08923;19.97877;       0.14220;3.40847;2
-165.05624;19.98210;       0.14160;3.40849;2
-165.02342;19.98543;       0.14108;3.40851;2
-164.99069;19.98877;       0.14065;3.40853;2
-164.95805;19.99210;       0.14027;3.40855;2
-164.92552;19.99543;       0.13991;3.40857;2
-164.89306;19.99877;       0.13954;3.40859;2
-164.86067;20.00210;       0.13919;3.40861;2
-164.82832;20.00543;       0.13885;3.40863;2
-164.79611;20.00876;       0.13857;3.40866;2
-164.76399;20.01210;       0.13824;3.40868;2
-164.73195;20.01543;       0.13786;3.40870;2
-164.70000;20.01876;       0.13742;3.40872;2
-164.66812;20.02210;       0.13692;3.40874;2
-164.63623;20.02543;       0.13646;3.40876;2
-164.60440;20.02876;       0.13599;3.40878;2
-164.57262;20.03210;       0.13553;3.40880;2
-164.54093;20.03543;       0.13513;3.40882;2
-164.50928;20.03876;       0.13475;3.40884;2
-164.47770;20.04210;       0.13435;3.40886;2
-164.44618;20.04543;       0.13393;3.40888;2
-164.41464;20.04876;       0.13358;3.40890;2
-164.38312;20.05210;       0.13327;3.40892;2
-164.35165;20.05543;       0.13287;3.40894;2
-164.32019;20.05876;       0.13251;3.40896;2
-164.28869;20.06209;       0.13216;3.40898;2
-164.25717;20.06543;       0.13179;3.40900;2
-164.22567;20.06876;       0.13148;3.40902;2
-164.19416;20.07209;       0.13124;3.40904;2
-164.16267;20.07543;       0.13094;3.40906;2
-164.13116;20.07876;       0.13061;3.40908;2
-164.09962;20.08209;       0.13025;3.40910;2
-164.06809;20.08543;       0.12988;3.40912;2
-164.03656;20.08876;       0.12955;3.40914;2
-164.00502;20.09209;       0.12919;3.40916;2
-163.97343;20.09543;       0.12893;3.40918;2
-163.94186;20.09876;       0.12876;3.40921;2
-163.91025;20.10209;       0.12859;3.40923;2
-163.87864;20.10543;       0.12833;3.40925;2
-163.84704;20.10876;       0.12806;3.40927;2
-163.81545;20.11209;       0.12781;3.40929;2
-163.78383;20.11542;       0.12759;3.40931;2
-163.75217;20.11876;       0.12738;3.40933;2
-163.72047;20.12209;       0.12718;3.40935;2
-163.68867;20.12542;       0.12699;3.40937;2
-163.65687;20.12876;       0.12681;3.40939;2
-163.62508;20.13209;       0.12664;3.40941;2
-163.59325;20.13542;       0.12653;3.40943;2
-163.56137;20.13876;       0.12648;3.40945;2
-163.52943;20.14209;       0.12637;3.40947;2
-163.49742;20.14542;       0.12623;3.40949;2
-163.46539;20.14876;       0.12612;3.40951;2
-163.43334;20.15209;       0.12598;3.40953;2
-163.40119;20.15542;       0.12579;3.40955;2
-163.36898;20.15876;       0.12559;3.40957;2
-163.33673;20.16209;       0.12550;3.40959;2
-163.30440;20.16542;       0.12545;3.40961;2
-163.27206;20.16875;       0.12544;3.40963;2
-163.23970;20.17209;       0.12550;3.40965;2
-163.20729;20.17542;       0.12554;3.40967;2
-163.17487;20.17875;       0.12551;3.40969;2
-163.14245;20.18209;       0.12543;3.40972;2
-163.10997;20.18542;       0.12536;3.40974;2
-163.07743;20.18875;       0.12531;3.40976;2
-163.04490;20.19209;       0.12530;3.40978;2
-163.01234;20.19542;       0.12526;3.40980;2
-162.97980;20.19875;       0.12518;3.40982;2
-162.94728;20.20209;       0.12517;3.40984;2
-162.91471;20.20542;       0.12525;3.40986;2
-162.88216;20.20875;       0.12530;3.40988;2
-162.84952;20.21209;       0.12535;3.40990;2
-162.81688;20.21542;       0.12540;3.40992;2
-162.78412;20.21875;       0.12541;3.40994;2
-162.75134;20.22208;       0.12540;3.40996;2
-162.71848;20.22542;       0.12538;3.40998;2
-162.68558;20.22875;       0.12532;3.41001;2
-162.65266;20.23208;       0.12528;3.41003;2
-162.61972;20.23542;       0.12526;3.41005;2
-162.58673;20.23875;       0.12522;3.41007;2
-162.55371;20.24208;       0.12523;3.41009;2
-162.52064;20.24542;       0.12526;3.41011;2
-162.48752;20.24875;       0.12533;3.41013;2
-162.45439;20.25208;       0.12547;3.41015;2
-162.42118;20.25542;       0.12554;3.41017;2
-162.38790;20.25875;       0.12559;3.41019;2
-162.35464;20.26208;       0.12565;3.41022;2
-162.32140;20.26542;       0.12575;3.41024;2
-162.28812;20.26875;       0.12582;3.41026;2
-162.25486;20.27208;       0.12583;3.41028;2
-162.22164;20.27541;       0.12586;3.41030;2
-162.18834;20.27875;       0.12593;3.41032;2
-162.15504;20.28208;       0.12601;3.41034;2
-162.12173;20.28541;       0.12609;3.41036;2
-162.08837;20.28875;       0.12619;3.41038;2
-162.05502;20.29208;       0.12625;3.41040;2
-162.02163;20.29541;       0.12631;3.41043;2
-161.98826;20.29875;       0.12638;3.41045;2
-161.95487;20.30208;       0.12641;3.41047;2
-161.92143;20.30541;       0.12651;3.41049;2
-161.88793;20.30875;       0.12665;3.41051;2
-161.85442;20.31208;       0.12672;3.41053;2
-161.82091;20.31541;       0.12685;3.41055;2
-161.78738;20.31875;       0.12701;3.41057;2
-161.75384;20.32208;       0.12709;3.41059;2
-161.72027;20.32541;       0.12722;3.41061;2
-161.68669;20.32874;       0.12734;3.41064;2
-161.65307;20.33208;       0.12744;3.41066;2
-161.61946;20.33541;       0.12754;3.41068;2
-161.58583;20.33874;       0.12764;3.41070;2
-161.55224;20.34208;       0.12775;3.41072;2
-161.51864;20.34541;       0.12783;3.41074;2
-161.48504;20.34874;       0.12781;3.41076;2
-161.45144;20.35208;       0.12783;3.41078;2
-161.41780;20.35541;       0.12787;3.41080;2
-161.38414;20.35874;       0.12790;3.41083;2
-161.35046;20.36208;       0.12798;3.41085;2
-161.31682;20.36541;       0.12812;3.41087;2
-161.28321;20.36874;       0.12827;3.41089;2
-161.24962;20.37208;       0.12840;3.41091;2
-161.21597;20.37541;       0.12854;3.41093;2
-161.18235;20.37874;       0.12865;3.41095;2
-161.14871;20.38207;       0.12876;3.41097;2
-161.11504;20.38541;       0.12886;3.41099;2
-161.08135;20.38874;       0.12897;3.41101;2
-161.04762;20.39207;       0.12904;3.41104;2
-161.01389;20.39541;       0.12911;3.41106;2
-160.98014;20.39874;       0.12922;3.41108;2
-160.94635;20.40207;       0.12933;3.41110;2
-160.91254;20.40541;       0.12942;3.41112;2
-160.87875;20.40874;       0.12953;3.41114;2
-160.84491;20.41207;       0.12968;3.41116;2
-160.81106;20.41541;       0.12981;3.41118;2
-160.77724;20.41874;       0.12992;3.41120;2
-160.74343;20.42207;       0.13003;3.41123;2
-160.70953;20.42541;       0.13014;3.41125;2
-160.67565;20.42874;       0.13027;3.41127;2
-160.64182;20.43207;       0.13037;3.41129;2
-160.60798;20.43541;       0.13050;3.41131;2
-160.57416;20.43874;       0.13069;3.41133;2
-160.54036;20.44207;       0.13081;3.41135;2
-160.50654;20.44540;       0.13087;3.41137;2
-160.47270;20.44874;       0.13095;3.41139;2
-160.43887;20.45207;       0.13103;3.41141;2
-160.40502;20.45540;       0.13107;3.41144;2
-160.37114;20.45874;       0.13114;3.41146;2
-160.33732;20.46207;       0.13123;3.41148;2
-160.30345;20.46540;       0.13132;3.41150;2
-160.26954;20.46874;       0.13144;3.41152;2
-160.23570;20.47207;       0.13156;3.41154;2
-160.20186;20.47540;       0.13168;3.41156;2
-160.16791;20.47874;       0.13178;3.41158;2
-160.13399;20.48207;       0.13189;3.41160;2
-160.10003;20.48540;       0.13197;3.41162;2
-160.06601;20.48874;       0.13205;3.41165;2
-160.03199;20.49207;       0.13214;3.41167;2
-159.99792;20.49540;       0.13222;3.41169;2
-159.96385;20.49873;       0.13229;3.41171;2
-159.92974;20.50207;       0.13242;3.41173;2
-159.89561;20.50540;       0.13255;3.41175;2
-159.86146;20.50873;       0.13269;3.41177;2
-159.82728;20.51207;       0.13280;3.41179;2
-159.79304;20.51540;       0.13289;3.41181;2
-159.75876;20.51873;       0.13296;3.41184;2
-159.72449;20.52207;       0.13301;3.41186;2
-159.69020;20.52540;       0.13308;3.41188;2
-159.65581;20.52873;       0.13314;3.41190;2
-159.62138;20.53207;       0.13319;3.41192;2
-159.58695;20.53540;       0.13322;3.41194;2
-159.55246;20.53873;       0.13321;3.41196;2
-159.51794;20.54207;       0.13322;3.41198;2
-159.48335;20.54540;       0.13328;3.41201;2
-159.44873;20.54873;       0.13333;3.41203;2
-159.41405;20.55206;       0.13342;3.41205;2
-159.37934;20.55540;       0.13353;3.41207;2
-159.34458;20.55873;       0.13366;3.41209;2
-159.30979;20.56206;       0.13386;3.41211;2
-159.27500;20.56540;       0.13405;3.41213;2
-159.24018;20.56873;       0.13420;3.41215;2
-159.20527;20.57206;       0.13435;3.41218;2
-159.17023;20.57540;       0.13451;3.41220;2
-159.13518;20.57873;       0.13461;3.41222;2
-159.10009;20.58206;       0.13472;3.41224;2
-159.06502;20.58540;       0.13482;3.41226;2
-159.02988;20.58873;       0.13490;3.41228;2
-158.99469;20.59206;       0.13497;3.41231;2
-158.95955;20.59540;       0.13503;3.41233;2
-158.92434;20.59873;       0.13514;3.41235;2
-158.88911;20.60206;       0.13535;3.41237;2
-158.85391;20.60539;       0.13552;3.41239;2
-158.81868;20.60873;       0.13565;3.41241;2
-158.78342;20.61206;       0.13572;3.41243;2
-158.74814;20.61539;       0.13577;3.41246;2
-158.71285;20.61873;       0.13587;3.41248;2
-158.67748;20.62206;       0.13608;3.41250;2
-158.64209;20.62539;       0.13643;3.41252;2
-158.60673;20.62873;       0.13668;3.41254;2
-158.57136;20.63206;       0.13692;3.41256;2
-158.53594;20.63539;       0.13708;3.41259;2
-158.50049;20.63873;       0.13722;3.41261;2
-158.46509;20.64206;       0.13748;3.41263;2
-158.42968;20.64539;       0.13770;3.41265;2
-158.39423;20.64873;       0.13791;3.41267;2
-158.35879;20.65206;       0.13815;3.41269;2
-158.32330;20.65539;       0.13844;3.41272;2
-158.28783;20.65872;       0.13874;3.41274;2
-158.25241;20.66206;       0.13906;3.41276;2
-158.21695;20.66539;       0.13935;3.41278;2
-158.18146;20.66872;       0.13959;3.41280;2
-158.14603;20.67206;       0.13984;3.41282;2
-158.11060;20.67539;       0.14012;3.41284;2
-158.07510;20.67872;       0.14041;3.41287;2
-158.03966;20.68206;       0.14069;3.41289;2
-158.00425;20.68539;       0.14091;3.41291;2
-157.96885;20.68872;       0.14113;3.41293;2
-157.93350;20.69206;       0.14137;3.41295;2
-157.89817;20.69539;       0.14160;3.41297;2
-157.86286;20.69872;       0.14183;3.41299;2
-157.82759;20.70206;       0.14199;3.41302;2
-157.79236;20.70539;       0.14218;3.41304;2
-157.75720;20.70872;       0.14239;3.41306;2
-157.72205;20.71205;       0.14259;3.41308;2
-157.68692;20.71539;       0.14279;3.41310;2
-157.65185;20.71872;       0.14299;3.41312;2
-157.61684;20.72205;       0.14314;3.41314;2
-157.58183;20.72539;       0.14327;3.41316;2
-157.54684;20.72872;       0.14342;3.41319;2
-157.51191;20.73205;       0.14353;3.41321;2
-157.47702;20.73539;       0.14359;3.41323;2
-157.44220;20.73872;       0.14368;3.41325;2
-157.40746;20.74205;       0.14370;3.41327;2
-157.37278;20.74539;       0.14373;3.41329;2
-157.33814;20.74872;       0.14370;3.41331;2
-157.30356;20.75205;       0.14352;3.41333;2
-157.26906;20.75539;       0.14343;3.41335;2
-157.23461;20.75872;       0.14341;3.41337;2
-157.20020;20.76205;       0.14347;3.41339;2
-157.16584;20.76538;       0.14354;3.41342;2
-157.13151;20.76872;       0.14354;3.41344;2
-157.09724;20.77205;       0.14356;3.41346;2
-157.06306;20.77538;       0.14360;3.41348;2
-157.02902;20.77872;       0.14365;3.41350;2
-156.99503;20.78205;       0.14362;3.41352;2
-156.96104;20.78538;       0.14354;3.41354;2
-156.92709;20.78872;       0.14349;3.41356;2
-156.89319;20.79205;       0.14342;3.41358;2
-156.85932;20.79538;       0.14334;3.41360;2
-156.82551;20.79872;       0.14326;3.41362;2
-156.79180;20.80205;       0.14319;3.41364;2
-156.75814;20.80538;       0.14311;3.41366;2
-156.72449;20.80872;       0.14300;3.41368;2
-156.69088;20.81205;       0.14290;3.41370;2
-156.65731;20.81538;       0.14282;3.41372;2
-156.62379;20.81871;       0.14278;3.41374;2
-156.59033;20.82205;       0.14277;3.41376;2
-156.55696;20.82538;       0.14275;3.41378;2
-156.52364;20.82871;       0.14270;3.41380;2
-156.49038;20.83205;       0.14260;3.41382;2
-156.45713;20.83538;       0.14247;3.41384;2
-156.42397;20.83871;       0.14232;3.41386;2
-156.39084;20.84205;       0.14217;3.41388;2
-156.35766;20.84538;       0.14209;3.41390;2
-156.32449;20.84871;       0.14201;3.41392;2
-156.29139;20.85205;       0.14197;3.41394;2
-156.25834;20.85538;       0.14195;3.41396;2
-156.22531;20.85871;       0.14188;3.41398;2
-156.19231;20.86205;       0.14173;3.41400;2
-156.15930;20.86538;       0.14162;3.41402;2
-156.12635;20.86871;       0.14156;3.41404;2
-156.09344;20.87204;       0.14147;3.41406;2
-156.06053;20.87538;       0.14134;3.41408;2
-156.02759;20.87871;       0.14119;3.41410;2
-155.99470;20.88204;       0.14106;3.41412;2
-155.96186;20.88538;       0.14098;3.41414;2
-155.92900;20.88871;       0.14094;3.41416;2
-155.89616;20.89204;       0.14088;3.41417;2
-155.86333;20.89538;       0.14082;3.41419;2
-155.83050;20.89871;       0.14075;3.41421;2
-155.79765;20.90204;       0.14066;3.41423;2
-155.76483;20.90538;       0.14059;3.41425;2
-155.73206;20.90871;       0.14053;3.41427;2
-155.69924;20.91204;       0.14046;3.41429;2
-155.66647;20.91538;       0.14039;3.41431;2
-155.63377;20.91871;       0.14033;3.41433;2
-155.60106;20.92204;       0.14024;3.41435;2
-155.56830;20.92537;       0.14015;3.41437;2
-155.53553;20.92871;       0.14011;3.41439;2
-155.50288;20.93204;       0.14010;3.41441;2
-155.47027;20.93537;       0.14004;3.41443;2
-155.43768;20.93871;       0.13996;3.41445;2
-155.40510;20.94204;       0.13985;3.41447;2
-155.37249;20.94537;       0.13975;3.41449;2
-155.33988;20.94871;       0.13964;3.41450;2
-155.30725;20.95204;       0.13952;3.41452;2
-155.27461;20.95537;       0.13942;3.41454;2
-155.24196;20.95871;       0.13940;3.41456;2
-155.20934;20.96204;       0.13933;3.41458;2
-155.17675;20.96537;       0.13925;3.41460;2
-155.14421;20.96871;       0.13917;3.41462;2
-155.11173;20.97204;       0.13914;3.41464;2
-155.07923;20.97537;       0.13912;3.41466;2
-155.04671;20.97870;       0.13911;3.41468;2
-155.01426;20.98204;       0.13906;3.41470;2
-154.98181;20.98537;       0.13903;3.41472;2
-154.94935;20.98870;       0.13900;3.41474;2
-154.91692;20.99204;       0.13898;3.41475;2
-154.88454;20.99537;       0.13890;3.41477;2
-154.85225;20.99870;       0.13887;3.41479;2
-154.81993;21.00204;       0.13887;3.41481;2
-154.78764;21.00537;       0.13884;3.41483;2
-154.75535;21.00870;       0.13881;3.41485;2
-154.72308;21.01204;       0.13878;3.41487;2
-154.69086;21.01537;       0.13876;3.41489;2
-154.65870;21.01870;       0.13875;3.41491;2
-154.62652;21.02204;       0.13877;3.41493;2
-154.59436;21.02537;       0.13878;3.41494;2
-154.56221;21.02870;       0.13878;3.41496;2
-154.53007;21.03203;       0.13877;3.41498;2
-154.49796;21.03537;       0.13874;3.41500;2
-154.46584;21.03870;       0.13881;3.41502;2
-154.43375;21.04203;       0.13896;3.41504;2
-154.40167;21.04537;       0.13902;3.41506;2
-154.36963;21.04870;       0.13903;3.41508;2
