#EXPORTTYPE:DATA SINGLE
#FILE:GLICEROL_GM_HEPES.ngb-ddg
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:GLICEROL_GM_HEPES
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 214
#PROJECT:
#DATE/TIME:25.05.2026 17:33
#CORR. FILE:correction_2.ngb-bdg
#TEMPCAL:applied
#SENSITIVITY:applied
#LABORATORY:Proc. de Nanocerâmicas
#OPERATOR:Danilo Janes
#REMARK:
#SAMPLE:GLICEROL_GM_HEPES
#SAMPLE MASS /mg:17.9
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/-170°C/10,0(K/min)/40°C/
#SEGMENT:S1-2/2
#SEG. 1:25°C/10,0(K/min)/-170°C
#SEG. 2:-170°C/10,0(K/min)/40°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 -27.22691; 5.21915;      -0.55792;3.44221;1
 -27.25364; 5.22183;      -0.55790;3.44222;1
 -27.28037; 5.22450;      -0.55787;3.44222;1
 -27.30708; 5.22718;      -0.55785;3.44223;1
 -27.33378; 5.22985;      -0.55782;3.44223;1
 -27.36049; 5.23253;      -0.55780;3.44224;1
 -27.38723; 5.23520;      -0.55776;3.44224;1
 -27.41395; 5.23788;      -0.55774;3.44224;1
 -27.44066; 5.24055;      -0.55774;3.44225;1
 -27.46739; 5.24323;      -0.55770;3.44225;1
 -27.49413; 5.24591;      -0.55767;3.44226;1
 -27.52086; 5.24858;      -0.55765;3.44226;1
 -27.54758; 5.25126;      -0.55763;3.44227;1
 -27.57429; 5.25393;      -0.55762;3.44227;1
 -27.60100; 5.25661;      -0.55760;3.44227;1
 -27.62773; 5.25928;      -0.55757;3.44228;1
 -27.65444; 5.26196;      -0.55756;3.44228;1
 -27.68117; 5.26463;      -0.55753;3.44229;1
 -27.70792; 5.26731;      -0.55749;3.44229;1
 -27.73465; 5.26998;      -0.55744;3.44230;1
 -27.76138; 5.27266;      -0.55736;3.44230;1
 -27.78814; 5.27533;      -0.55728;3.44230;1
 -27.81491; 5.27801;      -0.55722;3.44231;1
 -27.84165; 5.28068;      -0.55717;3.44231;1
 -27.86841; 5.28336;      -0.55712;3.44232;1
 -27.89522; 5.28603;      -0.55708;3.44232;1
 -27.92199; 5.28871;      -0.55704;3.44233;1
 -27.94874; 5.29138;      -0.55700;3.44233;1
 -27.97550; 5.29406;      -0.55695;3.44233;1
 -28.00223; 5.29673;      -0.55690;3.44234;1
 -28.02896; 5.29941;      -0.55684;3.44234;1
 -28.05569; 5.30208;      -0.55682;3.44235;1
 -28.08244; 5.30476;      -0.55679;3.44235;1
 -28.10920; 5.30743;      -0.55673;3.44235;1
 -28.13595; 5.31011;      -0.55668;3.44236;1
 -28.16271; 5.31278;      -0.55667;3.44236;1
 -28.18944; 5.31546;      -0.55667;3.44237;1
 -28.21620; 5.31813;      -0.55666;3.44237;1
 -28.24297; 5.32081;      -0.55661;3.44238;1
 -28.26973; 5.32348;      -0.55655;3.44238;1
 -28.29652; 5.32616;      -0.55651;3.44238;1
 -28.32331; 5.32883;      -0.55647;3.44239;1
 -28.35008; 5.33151;      -0.55644;3.44239;1
 -28.37684; 5.33418;      -0.55646;3.44240;1
 -28.40361; 5.33686;      -0.55653;3.44240;1
 -28.43040; 5.33953;      -0.55657;3.44240;1
 -28.45719; 5.34221;      -0.55652;3.44241;1
 -28.48397; 5.34488;      -0.55648;3.44241;1
 -28.51077; 5.34756;      -0.55648;3.44242;1
 -28.53758; 5.35023;      -0.55646;3.44242;1
 -28.56438; 5.35291;      -0.55640;3.44243;1
 -28.59118; 5.35558;      -0.55635;3.44243;1
 -28.61796; 5.35826;      -0.55632;3.44243;1
 -28.64472; 5.36094;      -0.55631;3.44244;1
 -28.67151; 5.36361;      -0.55631;3.44244;1
 -28.69829; 5.36629;      -0.55631;3.44245;1
 -28.72510; 5.36896;      -0.55630;3.44245;1
 -28.75191; 5.37164;      -0.55631;3.44245;1
 -28.77868; 5.37431;      -0.55634;3.44246;1
 -28.80544; 5.37699;      -0.55634;3.44246;1
 -28.83223; 5.37966;      -0.55633;3.44247;1
 -28.85902; 5.38234;      -0.55634;3.44247;1
 -28.88583; 5.38501;      -0.55634;3.44247;1
 -28.91264; 5.38769;      -0.55632;3.44248;1
 -28.93946; 5.39036;      -0.55630;3.44248;1
 -28.96627; 5.39304;      -0.55630;3.44249;1
 -28.99306; 5.39571;      -0.55633;3.44249;1
 -29.01986; 5.39839;      -0.55633;3.44249;1
 -29.04666; 5.40106;      -0.55630;3.44250;1
 -29.07346; 5.40374;      -0.55627;3.44250;1
 -29.10030; 5.40641;      -0.55625;3.44251;1
 -29.12709; 5.40909;      -0.55623;3.44251;1
 -29.15389; 5.41176;      -0.55621;3.44251;1
 -29.18071; 5.41444;      -0.55620;3.44252;1
 -29.20754; 5.41711;      -0.55623;3.44252;1
 -29.23438; 5.41979;      -0.55624;3.44253;1
 -29.26121; 5.42246;      -0.55624;3.44253;1
 -29.28803; 5.42514;      -0.55626;3.44253;1
 -29.31482; 5.42781;      -0.55625;3.44254;1
 -29.34161; 5.43049;      -0.55623;3.44254;1
 -29.36844; 5.43316;      -0.55624;3.44255;1
 -29.39527; 5.43584;      -0.55625;3.44255;1
 -29.42209; 5.43851;      -0.55624;3.44255;1
 -29.44892; 5.44119;      -0.55624;3.44256;1
 -29.47576; 5.44386;      -0.55623;3.44256;1
 -29.50259; 5.44654;      -0.55622;3.44257;1
 -29.52940; 5.44921;      -0.55622;3.44257;1
 -29.55620; 5.45189;      -0.55621;3.44258;1
 -29.58301; 5.45456;      -0.55620;3.44258;1
 -29.60982; 5.45724;      -0.55616;3.44258;1
 -29.63662; 5.45991;      -0.55609;3.44259;1
 -29.66345; 5.46259;      -0.55605;3.44259;1
 -29.69029; 5.46526;      -0.55600;3.44259;1
 -29.71710; 5.46794;      -0.55599;3.44260;1
 -29.74390; 5.47061;      -0.55601;3.44260;1
 -29.77071; 5.47329;      -0.55599;3.44261;1
 -29.79753; 5.47597;      -0.55598;3.44261;1
 -29.82431; 5.47864;      -0.55599;3.44261;1
 -29.85108; 5.48132;      -0.55597;3.44262;1
 -29.87788; 5.48399;      -0.55594;3.44262;1
 -29.90468; 5.48667;      -0.55592;3.44263;1
 -29.93148; 5.48934;      -0.55589;3.44263;1
 -29.95829; 5.49202;      -0.55585;3.44263;1
 -29.98510; 5.49469;      -0.55582;3.44264;1
 -30.01191; 5.49737;      -0.55579;3.44264;1
 -30.03874; 5.50004;      -0.55576;3.44265;1
 -30.06558; 5.50272;      -0.55573;3.44265;1
 -30.09239; 5.50539;      -0.55569;3.44265;1
 -30.11919; 5.50807;      -0.55566;3.44266;1
 -30.14599; 5.51074;      -0.55565;3.44266;1
 -30.17279; 5.51342;      -0.55564;3.44267;1
 -30.19957; 5.51609;      -0.55563;3.44267;1
 -30.22637; 5.51877;      -0.55561;3.44267;1
 -30.25317; 5.52144;      -0.55559;3.44268;1
 -30.27997; 5.52412;      -0.55555;3.44268;1
 -30.30677; 5.52679;      -0.55551;3.44268;1
 -30.33357; 5.52947;      -0.55546;3.44269;1
 -30.36035; 5.53214;      -0.55540;3.44269;1
 -30.38715; 5.53482;      -0.55533;3.44270;1
 -30.41394; 5.53749;      -0.55527;3.44270;1
 -30.44071; 5.54017;      -0.55519;3.44270;1
 -30.46747; 5.54284;      -0.55511;3.44271;1
 -30.49425; 5.54552;      -0.55505;3.44271;1
 -30.52100; 5.54819;      -0.55497;3.44271;1
 -30.54775; 5.55087;      -0.55491;3.44272;1
 -30.57451; 5.55354;      -0.55482;3.44272;1
 -30.60127; 5.55622;      -0.55469;3.44273;1
 -30.62803; 5.55889;      -0.55460;3.44273;1
 -30.65481; 5.56157;      -0.55456;3.44273;1
 -30.68159; 5.56424;      -0.55454;3.44274;1
 -30.70836; 5.56692;      -0.55451;3.44274;1
 -30.73514; 5.56959;      -0.55446;3.44275;1
 -30.76187; 5.57227;      -0.55439;3.44275;1
 -30.78864; 5.57494;      -0.55430;3.44275;1
 -30.81542; 5.57762;      -0.55422;3.44276;1
 -30.84216; 5.58029;      -0.55416;3.44276;1
 -30.86893; 5.58297;      -0.55411;3.44276;1
 -30.89570; 5.58564;      -0.55405;3.44277;1
 -30.92245; 5.58832;      -0.55399;3.44277;1
 -30.94917; 5.59100;      -0.55392;3.44278;1
 -30.97587; 5.59367;      -0.55384;3.44278;1
 -31.00259; 5.59635;      -0.55376;3.44278;1
 -31.02932; 5.59902;      -0.55369;3.44279;1
 -31.05603; 5.60170;      -0.55362;3.44279;1
 -31.08274; 5.60437;      -0.55353;3.44279;1
 -31.10946; 5.60705;      -0.55343;3.44280;1
 -31.13615; 5.60972;      -0.55335;3.44280;1
 -31.16287; 5.61240;      -0.55326;3.44281;1
 -31.18959; 5.61507;      -0.55318;3.44281;1
 -31.21631; 5.61775;      -0.55311;3.44281;1
 -31.24303; 5.62042;      -0.55303;3.44282;1
 -31.26974; 5.62310;      -0.55294;3.44282;1
 -31.29643; 5.62577;      -0.55283;3.44282;1
 -31.32312; 5.62845;      -0.55272;3.44283;1
 -31.34986; 5.63112;      -0.55264;3.44283;1
 -31.37664; 5.63380;      -0.55257;3.44283;1
 -31.40338; 5.63647;      -0.55249;3.44284;1
 -31.43011; 5.63915;      -0.55242;3.44284;1
 -31.45683; 5.64182;      -0.55233;3.44285;1
 -31.48355; 5.64450;      -0.55225;3.44285;1
 -31.51027; 5.64717;      -0.55220;3.44285;1
 -31.53700; 5.64985;      -0.55213;3.44286;1
 -31.56376; 5.65252;      -0.55205;3.44286;1
 -31.59052; 5.65520;      -0.55195;3.44286;1
 -31.61727; 5.65787;      -0.55184;3.44287;1
 -31.64402; 5.66055;      -0.55174;3.44287;1
 -31.67079; 5.66322;      -0.55167;3.44288;1
 -31.69752; 5.66590;      -0.55161;3.44288;1
 -31.72426; 5.66857;      -0.55154;3.44288;1
 -31.75101; 5.67125;      -0.55148;3.44289;1
 -31.77778; 5.67392;      -0.55142;3.44289;1
 -31.80454; 5.67660;      -0.55135;3.44289;1
 -31.83129; 5.67927;      -0.55130;3.44290;1
 -31.85806; 5.68195;      -0.55123;3.44290;1
 -31.88484; 5.68462;      -0.55114;3.44290;1
 -31.91160; 5.68730;      -0.55106;3.44291;1
 -31.93834; 5.68997;      -0.55096;3.44291;1
 -31.96507; 5.69265;      -0.55089;3.44291;1
 -31.99180; 5.69532;      -0.55082;3.44292;1
 -32.01853; 5.69800;      -0.55075;3.44292;1
 -32.04527; 5.70067;      -0.55069;3.44293;1
 -32.07202; 5.70335;      -0.55062;3.44293;1
 -32.09876; 5.70603;      -0.55055;3.44293;1
 -32.12554; 5.70870;      -0.55048;3.44294;1
 -32.15232; 5.71138;      -0.55041;3.44294;1
 -32.17908; 5.71405;      -0.55034;3.44294;1
 -32.20585; 5.71673;      -0.55029;3.44295;1
 -32.23264; 5.71940;      -0.55022;3.44295;1
 -32.25943; 5.72208;      -0.55014;3.44295;1
 -32.28619; 5.72475;      -0.55009;3.44296;1
 -32.31294; 5.72743;      -0.55006;3.44296;1
 -32.33970; 5.73010;      -0.55001;3.44296;1
 -32.36646; 5.73278;      -0.54996;3.44297;1
 -32.39323; 5.73545;      -0.54990;3.44297;1
 -32.42000; 5.73813;      -0.54983;3.44297;1
 -32.44676; 5.74080;      -0.54974;3.44298;1
 -32.47353; 5.74348;      -0.54965;3.44298;1
 -32.50031; 5.74615;      -0.54956;3.44299;1
 -32.52708; 5.74883;      -0.54948;3.44299;1
 -32.55386; 5.75150;      -0.54940;3.44299;1
 -32.58065; 5.75418;      -0.54932;3.44300;1
 -32.60745; 5.75685;      -0.54924;3.44300;1
 -32.63425; 5.75953;      -0.54919;3.44300;1
 -32.66104; 5.76220;      -0.54913;3.44301;1
 -32.68783; 5.76488;      -0.54906;3.44301;1
 -32.71464; 5.76755;      -0.54899;3.44301;1
 -32.74145; 5.77023;      -0.54892;3.44302;1
 -32.76823; 5.77290;      -0.54887;3.44302;1
 -32.79502; 5.77558;      -0.54885;3.44302;1
 -32.82179; 5.77825;      -0.54885;3.44303;1
 -32.84857; 5.78093;      -0.54884;3.44303;1
 -32.87540; 5.78360;      -0.54882;3.44303;1
 -32.90217; 5.78628;      -0.54878;3.44304;1
 -32.92894; 5.78895;      -0.54874;3.44304;1
 -32.95572; 5.79163;      -0.54868;3.44304;1
 -32.98254; 5.79430;      -0.54861;3.44305;1
 -33.00936; 5.79698;      -0.54854;3.44305;1
 -33.03619; 5.79965;      -0.54848;3.44305;1
 -33.06301; 5.80233;      -0.54842;3.44306;1
 -33.08986; 5.80500;      -0.54836;3.44306;1
 -33.11672; 5.80768;      -0.54832;3.44306;1
 -33.14356; 5.81035;      -0.54827;3.44307;1
 -33.17038; 5.81303;      -0.54823;3.44307;1
 -33.19719; 5.81570;      -0.54819;3.44307;1
 -33.22403; 5.81838;      -0.54819;3.44308;1
 -33.25086; 5.82106;      -0.54820;3.44308;1
 -33.27769; 5.82373;      -0.54818;3.44308;1
 -33.30454; 5.82641;      -0.54816;3.44309;1
 -33.33137; 5.82908;      -0.54813;3.44309;1
 -33.35820; 5.83176;      -0.54808;3.44310;1
 -33.38501; 5.83443;      -0.54802;3.44310;1
 -33.41179; 5.83711;      -0.54796;3.44310;1
 -33.43861; 5.83978;      -0.54791;3.44311;1
 -33.46543; 5.84246;      -0.54787;3.44311;1
 -33.49225; 5.84513;      -0.54784;3.44311;1
 -33.51906; 5.84781;      -0.54783;3.44312;1
 -33.54588; 5.85048;      -0.54785;3.44312;1
 -33.57269; 5.85316;      -0.54788;3.44312;1
 -33.59949; 5.85583;      -0.54785;3.44313;1
 -33.62629; 5.85851;      -0.54779;3.44313;1
 -33.65309; 5.86118;      -0.54775;3.44313;1
 -33.67991; 5.86386;      -0.54771;3.44314;1
 -33.70672; 5.86653;      -0.54765;3.44314;1
 -33.73353; 5.86921;      -0.54761;3.44314;1
 -33.76033; 5.87188;      -0.54760;3.44314;1
 -33.78715; 5.87456;      -0.54759;3.44315;1
 -33.81397; 5.87723;      -0.54756;3.44315;1
 -33.84075; 5.87991;      -0.54751;3.44316;1
 -33.86753; 5.88258;      -0.54747;3.44316;1
 -33.89432; 5.88526;      -0.54744;3.44316;1
 -33.92110; 5.88793;      -0.54741;3.44316;1
 -33.94790; 5.89061;      -0.54738;3.44317;1
 -33.97471; 5.89328;      -0.54735;3.44317;1
 -34.00149; 5.89596;      -0.54732;3.44317;1
 -34.02828; 5.89863;      -0.54729;3.44318;1
 -34.05508; 5.90131;      -0.54724;3.44318;1
 -34.08188; 5.90398;      -0.54721;3.44318;1
 -34.10866; 5.90666;      -0.54718;3.44319;1
 -34.13544; 5.90933;      -0.54713;3.44319;1
 -34.16218; 5.91201;      -0.54709;3.44319;1
 -34.18891; 5.91468;      -0.54707;3.44320;1
 -34.21567; 5.91736;      -0.54704;3.44320;1
 -34.24244; 5.92003;      -0.54699;3.44320;1
 -34.26919; 5.92271;      -0.54694;3.44321;1
 -34.29597; 5.92538;      -0.54687;3.44321;1
 -34.32275; 5.92806;      -0.54680;3.44321;1
 -34.34952; 5.93074;      -0.54675;3.44322;1
 -34.37631; 5.93341;      -0.54671;3.44322;1
 -34.40310; 5.93609;      -0.54666;3.44322;1
 -34.42986; 5.93876;      -0.54662;3.44323;1
 -34.45663; 5.94144;      -0.54658;3.44323;1
 -34.48340; 5.94411;      -0.54657;3.44323;1
 -34.51014; 5.94679;      -0.54660;3.44324;1
 -34.53689; 5.94946;      -0.54654;3.44324;1
 -34.56366; 5.95214;      -0.54651;3.44324;1
 -34.59042; 5.95481;      -0.54650;3.44325;1
 -34.61715; 5.95749;      -0.54646;3.44325;1
 -34.64387; 5.96016;      -0.54644;3.44325;1
 -34.67061; 5.96284;      -0.54640;3.44325;1
 -34.69734; 5.96551;      -0.54638;3.44326;1
 -34.72407; 5.96819;      -0.54636;3.44326;1
 -34.75078; 5.97086;      -0.54631;3.44326;1
 -34.77746; 5.97354;      -0.54626;3.44327;1
 -34.80415; 5.97621;      -0.54625;3.44327;1
 -34.83086; 5.97889;      -0.54621;3.44327;1
 -34.85760; 5.98156;      -0.54614;3.44328;1
 -34.88432; 5.98424;      -0.54608;3.44328;1
 -34.91103; 5.98691;      -0.54603;3.44328;1
 -34.93772; 5.98959;      -0.54602;3.44329;1
 -34.96442; 5.99226;      -0.54596;3.44329;1
 -34.99114; 5.99494;      -0.54590;3.44329;1
 -35.01783; 5.99761;      -0.54585;3.44330;1
 -35.04450; 6.00029;      -0.54582;3.44330;1
 -35.07120; 6.00296;      -0.54578;3.44330;1
 -35.09794; 6.00564;      -0.54573;3.44330;1
 -35.12463; 6.00831;      -0.54569;3.44331;1
 -35.15130; 6.01099;      -0.54564;3.44331;1
 -35.17800; 6.01366;      -0.54559;3.44331;1
 -35.20471; 6.01634;      -0.54551;3.44332;1
 -35.23141; 6.01901;      -0.54542;3.44332;1
 -35.25810; 6.02169;      -0.54533;3.44332;1
 -35.28479; 6.02436;      -0.54526;3.44333;1
 -35.31147; 6.02704;      -0.54519;3.44333;1
 -35.33815; 6.02971;      -0.54511;3.44333;1
 -35.36484; 6.03239;      -0.54504;3.44334;1
 -35.39154; 6.03506;      -0.54500;3.44334;1
 -35.41824; 6.03774;      -0.54494;3.44334;1
 -35.44496; 6.04041;      -0.54487;3.44334;1
 -35.47168; 6.04309;      -0.54482;3.44335;1
 -35.49839; 6.04577;      -0.54476;3.44335;1
 -35.52511; 6.04844;      -0.54468;3.44335;1
 -35.55183; 6.05112;      -0.54459;3.44336;1
 -35.57853; 6.05379;      -0.54450;3.44336;1
 -35.60522; 6.05647;      -0.54440;3.44336;1
 -35.63193; 6.05914;      -0.54432;3.44337;1
 -35.65864; 6.06182;      -0.54424;3.44337;1
 -35.68535; 6.06449;      -0.54415;3.44337;1
 -35.71207; 6.06717;      -0.54406;3.44337;1
 -35.73879; 6.06984;      -0.54396;3.44338;1
 -35.76549; 6.07252;      -0.54387;3.44338;1
 -35.79219; 6.07519;      -0.54377;3.44338;1
 -35.81886; 6.07787;      -0.54369;3.44339;1
 -35.84552; 6.08054;      -0.54363;3.44339;1
 -35.87223; 6.08322;      -0.54355;3.44339;1
 -35.89892; 6.08589;      -0.54348;3.44340;1
 -35.92564; 6.08857;      -0.54339;3.44340;1
 -35.95235; 6.09124;      -0.54330;3.44340;1
 -35.97906; 6.09392;      -0.54323;3.44340;1
 -36.00580; 6.09659;      -0.54315;3.44341;1
 -36.03252; 6.09927;      -0.54306;3.44341;1
 -36.05925; 6.10194;      -0.54300;3.44341;1
 -36.08598; 6.10462;      -0.54296;3.44342;1
 -36.11270; 6.10729;      -0.54290;3.44342;1
 -36.13945; 6.10997;      -0.54281;3.44342;1
 -36.16618; 6.11264;      -0.54272;3.44342;1
 -36.19294; 6.11532;      -0.54263;3.44343;1
 -36.21972; 6.11799;      -0.54254;3.44343;1
 -36.24649; 6.12067;      -0.54244;3.44343;1
 -36.27323; 6.12334;      -0.54235;3.44344;1
 -36.30001; 6.12602;      -0.54226;3.44344;1
 -36.32675; 6.12869;      -0.54216;3.44344;1
 -36.35349; 6.13137;      -0.54207;3.44344;1
 -36.38026; 6.13404;      -0.54202;3.44345;1
 -36.40702; 6.13672;      -0.54201;3.44345;1
 -36.43379; 6.13939;      -0.54196;3.44345;1
 -36.46058; 6.14207;      -0.54192;3.44346;1
 -36.48735; 6.14474;      -0.54187;3.44346;1
 -36.51411; 6.14742;      -0.54181;3.44346;1
 -36.54092; 6.15009;      -0.54173;3.44346;1
 -36.56775; 6.15277;      -0.54165;3.44347;1
 -36.59453; 6.15544;      -0.54158;3.44347;1
 -36.62131; 6.15812;      -0.54152;3.44347;1
 -36.64814; 6.16080;      -0.54146;3.44348;1
 -36.67496; 6.16347;      -0.54140;3.44348;1
 -36.70176; 6.16615;      -0.54135;3.44348;1
 -36.72859; 6.16882;      -0.54128;3.44348;1
 -36.75543; 6.17150;      -0.54122;3.44349;1
 -36.78228; 6.17417;      -0.54116;3.44349;1
 -36.80916; 6.17685;      -0.54111;3.44349;1
 -36.83607; 6.17952;      -0.54108;3.44350;1
 -36.86294; 6.18220;      -0.54108;3.44350;1
 -36.88981; 6.18487;      -0.54107;3.44350;1
 -36.91666; 6.18755;      -0.54106;3.44350;1
 -36.94350; 6.19022;      -0.54104;3.44351;1
 -36.97038; 6.19290;      -0.54101;3.44351;1
 -36.99726; 6.19557;      -0.54096;3.44351;1
 -37.02413; 6.19825;      -0.54091;3.44352;1
 -37.05101; 6.20092;      -0.54084;3.44352;1
 -37.07793; 6.20360;      -0.54077;3.44352;1
 -37.10481; 6.20627;      -0.54075;3.44352;1
 -37.13168; 6.20895;      -0.54072;3.44353;1
 -37.15856; 6.21162;      -0.54071;3.44353;1
 -37.18544; 6.21430;      -0.54069;3.44353;1
 -37.21234; 6.21697;      -0.54067;3.44354;1
 -37.23923; 6.21965;      -0.54066;3.44354;1
 -37.26611; 6.22232;      -0.54064;3.44354;1
 -37.29298; 6.22500;      -0.54062;3.44354;1
 -37.31987; 6.22767;      -0.54064;3.44355;1
 -37.34678; 6.23035;      -0.54068;3.44355;1
 -37.37368; 6.23302;      -0.54070;3.44355;1
 -37.40061; 6.23570;      -0.54072;3.44355;1
 -37.42754; 6.23837;      -0.54072;3.44356;1
 -37.45445; 6.24105;      -0.54072;3.44356;1
 -37.48133; 6.24372;      -0.54069;3.44356;1
 -37.50819; 6.24640;      -0.54065;3.44357;1
 -37.53508; 6.24907;      -0.54062;3.44357;1
 -37.56197; 6.25175;      -0.54059;3.44357;1
 -37.58885; 6.25442;      -0.54056;3.44357;1
 -37.61576; 6.25710;      -0.54051;3.44358;1
 -37.64268; 6.25977;      -0.54047;3.44358;1
 -37.66960; 6.26245;      -0.54046;3.44358;1
 -37.69650; 6.26512;      -0.54047;3.44358;1
 -37.72339; 6.26780;      -0.54049;3.44359;1
 -37.75028; 6.27047;      -0.54049;3.44359;1
 -37.77714; 6.27315;      -0.54049;3.44359;1
 -37.80403; 6.27583;      -0.54055;3.44360;1
 -37.83095; 6.27850;      -0.54062;3.44360;1
 -37.85788; 6.28118;      -0.54064;3.44360;1
 -37.88477; 6.28385;      -0.54062;3.44360;1
 -37.91163; 6.28653;      -0.54060;3.44361;1
 -37.93852; 6.28920;      -0.54058;3.44361;1
 -37.96540; 6.29188;      -0.54053;3.44361;1
 -37.99227; 6.29455;      -0.54051;3.44361;1
 -38.01916; 6.29723;      -0.54049;3.44362;1
 -38.04602; 6.29990;      -0.54042;3.44362;1
 -38.07294; 6.30258;      -0.54038;3.44362;1
 -38.09982; 6.30525;      -0.54036;3.44362;1
 -38.12669; 6.30793;      -0.54033;3.44363;1
 -38.15356; 6.31060;      -0.54031;3.44363;1
 -38.18040; 6.31328;      -0.54030;3.44363;1
 -38.20728; 6.31595;      -0.54028;3.44363;1
 -38.23414; 6.31863;      -0.54026;3.44364;1
 -38.26102; 6.32130;      -0.54022;3.44364;1
 -38.28791; 6.32398;      -0.54018;3.44364;1
 -38.31476; 6.32665;      -0.54014;3.44364;1
 -38.34160; 6.32933;      -0.54010;3.44365;1
 -38.36844; 6.33200;      -0.54007;3.44365;1
 -38.39528; 6.33468;      -0.54003;3.44365;1
 -38.42211; 6.33735;      -0.53999;3.44366;1
 -38.44892; 6.34003;      -0.53998;3.44366;1
 -38.47576; 6.34270;      -0.53994;3.44366;1
 -38.50259; 6.34538;      -0.53990;3.44366;1
 -38.52942; 6.34805;      -0.53984;3.44367;1
 -38.55626; 6.35073;      -0.53978;3.44367;1
 -38.58308; 6.35340;      -0.53974;3.44367;1
 -38.60988; 6.35608;      -0.53965;3.44367;1
 -38.63669; 6.35875;      -0.53958;3.44368;1
 -38.66350; 6.36143;      -0.53951;3.44368;1
 -38.69029; 6.36410;      -0.53943;3.44368;1
 -38.71709; 6.36678;      -0.53935;3.44368;1
 -38.74390; 6.36945;      -0.53929;3.44369;1
 -38.77066; 6.37213;      -0.53924;3.44369;1
 -38.79743; 6.37480;      -0.53918;3.44369;1
 -38.82420; 6.37748;      -0.53912;3.44369;1
 -38.85096; 6.38015;      -0.53908;3.44370;1
 -38.87769; 6.38283;      -0.53902;3.44370;1
 -38.90443; 6.38550;      -0.53895;3.44370;1
 -38.93118; 6.38818;      -0.53890;3.44370;1
 -38.95793; 6.39086;      -0.53884;3.44371;1
 -38.98467; 6.39353;      -0.53878;3.44371;1
 -39.01141; 6.39621;      -0.53874;3.44371;1
 -39.03812; 6.39888;      -0.53867;3.44371;1
 -39.06484; 6.40156;      -0.53860;3.44372;1
 -39.09157; 6.40423;      -0.53853;3.44372;1
 -39.11826; 6.40691;      -0.53848;3.44372;1
 -39.14497; 6.40958;      -0.53842;3.44372;1
 -39.17165; 6.41226;      -0.53833;3.44373;1
 -39.19835; 6.41493;      -0.53825;3.44373;1
 -39.22505; 6.41761;      -0.53818;3.44373;1
 -39.25173; 6.42028;      -0.53811;3.44373;1
 -39.27841; 6.42296;      -0.53805;3.44374;1
 -39.30507; 6.42563;      -0.53798;3.44374;1
 -39.33176; 6.42831;      -0.53792;3.44374;1
 -39.35844; 6.43098;      -0.53785;3.44374;1
 -39.38508; 6.43366;      -0.53776;3.44374;1
 -39.41172; 6.43633;      -0.53769;3.44375;1
 -39.43836; 6.43901;      -0.53760;3.44375;1
 -39.46499; 6.44168;      -0.53752;3.44375;1
 -39.49162; 6.44436;      -0.53744;3.44375;1
 -39.51825; 6.44703;      -0.53732;3.44376;1
 -39.54488; 6.44971;      -0.53720;3.44376;1
 -39.57149; 6.45238;      -0.53710;3.44376;1
 -39.59812; 6.45506;      -0.53702;3.44376;1
 -39.62474; 6.45773;      -0.53695;3.44377;1
 -39.65133; 6.46041;      -0.53686;3.44377;1
 -39.67790; 6.46308;      -0.53675;3.44377;1
 -39.70447; 6.46576;      -0.53664;3.44377;1
 -39.73106; 6.46843;      -0.53652;3.44378;1
 -39.75766; 6.47111;      -0.53641;3.44378;1
 -39.78425; 6.47378;      -0.53630;3.44378;1
 -39.81084; 6.47646;      -0.53619;3.44378;1
 -39.83742; 6.47913;      -0.53608;3.44378;1
 -39.86397; 6.48181;      -0.53597;3.44379;1
 -39.89053; 6.48448;      -0.53589;3.44379;1
 -39.91711; 6.48716;      -0.53580;3.44379;1
 -39.94368; 6.48983;      -0.53569;3.44379;1
 -39.97028; 6.49251;      -0.53559;3.44380;1
 -39.99689; 6.49518;      -0.53549;3.44380;1
 -40.02348; 6.49786;      -0.53542;3.44380;1
 -40.05007; 6.50054;      -0.53537;3.44380;1
 -40.07666; 6.50321;      -0.53525;3.44381;1
 -40.10322; 6.50589;      -0.53514;3.44381;1
 -40.12980; 6.50856;      -0.53502;3.44381;1
 -40.15636; 6.51124;      -0.53492;3.44381;1
 -40.18292; 6.51391;      -0.53483;3.44381;1
 -40.20951; 6.51659;      -0.53472;3.44382;1
 -40.23606; 6.51926;      -0.53457;3.44382;1
 -40.26261; 6.52194;      -0.53443;3.44382;1
 -40.28914; 6.52461;      -0.53431;3.44382;1
 -40.31567; 6.52729;      -0.53419;3.44383;1
 -40.34222; 6.52996;      -0.53408;3.44383;1
 -40.36877; 6.53264;      -0.53397;3.44383;1
 -40.39532; 6.53531;      -0.53389;3.44383;1
 -40.42187; 6.53799;      -0.53379;3.44383;1
 -40.44845; 6.54066;      -0.53366;3.44384;1
